sid,latitude,longitude,pre_decimal_lat_street,pre_decimal_lng_street,hub_id
15157,20.012305780942643,74.0238425996266,20,74,15
15158,20.01363209083288,74.02306743256504,20,74,15
15159,20.013209698278757,74.02923549059692,20,74,15
15160,20.01656618141067,74.02293274849333,20,74,15
15161,20.01317680417742,74.02083476387655,20,74,15
15162,20.01237561644255,74.0229079770145,20,74,15
15163,20.017082229187817,74.02364586444277,20,74,15
15164,20.017183738539767,74.02964980122613,20,74,15
15165,20.01023641958696,74.02335366392852,20,74,15
15166,20.01798945433407,74.026404832679,20,74,15
15167,20.017765802701167,74.0236690259096,20,74,15
15168,20.013665674249495,74.02891469941142,20,74,15
15169,20.019406677902694,74.02406878742948,20,74,15
15170,20.0174861837534,74.02028114714585,20,74,15
15171,20.013337072007264,74.0248284571139,20,74,15
15172,20.010431851995133,74.02281311731423,20,74,15
15173,20.018045426564694,74.02443047852877,20,74,15
15174,20.019400903346817,74.024918399602,20,74,15
15175,20.012827436859215,74.02567853328803,20,74,15
15176,20.019488162048194,74.02365400882654,20,74,15
15177,20.015521411180014,74.02168459746869,20,74,15
15178,20.010895808355865,74.0274991363142,20,74,15
15179,20.011206608394545,74.02072310097428,20,74,15
15180,20.014621526195175,74.02458422739488,20,74,15
15181,20.01203608957739,74.02750920282966,20,74,15
15182,20.018902809747356,74.02707035706976,20,74,15
15183,20.019801448919115,74.02988770348442,20,74,15
15184,20.012821753885557,74.02647383064783,20,74,15
15185,20.017472060863955,74.02312291313828,20,74,15
15186,20.012193913902127,74.02195799119838,20,74,15
15187,20.013628005191805,74.02119515571142,20,74,15
15188,20.015873363859022,74.0254647124895,20,74,15
15189,20.018183446055573,74.02784913467045,20,74,15
15190,20.01656222342737,74.02573373349732,20,74,15
15191,20.017643064516793,74.02903371357534,20,74,15
15192,20.018862130516606,74.02711148141326,20,74,15
15193,20.01457905554999,74.02445581312982,20,74,15
15194,20.01345570145428,74.0296496496839,20,74,15
15195,20.012251675392626,74.02560101097814,20,74,15
15196,20.016179426025523,74.0250277207528,20,74,15
15197,20.018511804266318,74.02494391206356,20,74,15
15198,20.015563508345025,74.02801728584322,20,74,15
15199,20.01624798962838,74.02920389831665,20,74,15
16100,20.210781756525236,74.22282958297782,20,74,16
16101,20.218204112781713,74.2266536807045,20,74,16
16102,20.218474091199127,74.22635392933974,20,74,16
16103,20.21248234009193,74.22420069504885,20,74,16
16104,20.21518623234312,74.22742445128159,20,74,16
16105,20.218181652375296,74.22447276202111,20,74,16
16106,20.21140957846896,74.22445763016282,20,74,16
16107,20.218931617619635,74.22909840539174,20,74,16
16108,20.213269464964057,74.22619707873278,20,74,16
16109,20.21316349751248,74.22539144979898,20,74,16
16110,20.210337747887376,74.22711259797634,20,74,16
16111,20.216084379862828,74.22775216315505,20,74,16
16112,20.213298326519336,74.22643370257018,20,74,16
16113,20.21711070305468,74.22754245160401,20,74,16
16114,20.215056147554154,74.22315063464443,20,74,16
16115,20.217171489116666,74.22155858830516,20,74,16
16116,20.21266785727975,74.22342963017769,20,74,16
16117,20.21229160369077,74.22440388371065,20,74,16
16118,20.215139598655654,74.22608361351806,20,74,16
16119,20.215410952393093,74.22475292134035,20,74,16
16120,20.216957225903208,74.22855375557576,20,74,16
16121,20.21352886654192,74.22089233372687,20,74,16
16122,20.212728041173374,74.22930379751817,20,74,16
16123,20.213617230760164,74.22122136358816,20,74,16
16124,20.215638357099472,74.22969676992797,20,74,16
16125,20.219537409157493,74.22355619933923,20,74,16
16126,20.21868315571836,74.22885592767611,20,74,16
16127,20.216493428318508,74.22940971359351,20,74,16
16128,20.215788071668594,74.22607906345597,20,74,16
16129,20.21711364868246,74.22957761701392,20,74,16
16130,20.215671834915305,74.22837528299867,20,74,16
16131,20.214221713354714,74.22910267328861,20,74,16
16132,20.212247692148296,74.22850286220286,20,74,16
16133,20.212662081073997,74.22910995646792,20,74,16
16134,20.212792261869453,74.22012215510881,20,74,16
16135,20.213154927118865,74.22250501946084,20,74,16
16136,20.211288173475868,74.22147462052334,20,74,16
16137,20.213984938094857,74.22523670028767,20,74,16
16138,20.214997262578624,74.22642280460428,20,74,16
16139,20.212948806410104,74.22656901363986,20,74,16
16140,20.21307609656053,74.22228110922988,20,74,16
16141,20.21799320842177,74.22811355645383,20,74,16
16142,20.215132953039046,74.22660182042745,20,74,16
16143,20.213149690571026,74.22683842621264,20,74,16
16144,20.215807930278032,74.22861075609138,20,74,16
16145,20.215971029105773,74.2294654699433,20,74,16
16146,20.218056940380755,74.22929727931047,20,74,16
16147,20.213562498400066,74.22674575879714,20,74,16
16148,20.217051733326596,74.22449227279485,20,74,16
16149,20.213395863170213,74.22573652072529,20,74,16
16150,20.218635845565906,74.22607463145398,20,74,16
16151,20.215122784385077,74.22134359685009,20,74,16
16152,20.210750577770433,74.2234679230416,20,74,16
16153,20.212619065430896,74.22031351560496,20,74,16
16154,20.21181566502695,74.22222482678019,20,74,16
16155,20.211774434490014,74.22777073231613,20,74,16
16156,20.215325064672985,74.22174191820329,20,74,16
16157,20.21372860664955,74.22081261536788,20,74,16
16158,20.218907860806347,74.22484645624162,20,74,16
16159,20.219176036733383,74.22398459572894,20,74,16
16160,20.214894767414876,74.22482582560382,20,74,16
16161,20.21905797385239,74.22011630301208,20,74,16
16162,20.21816961439068,74.227725319335,20,74,16
16163,20.211801436323714,74.22715661333694,20,74,16
16164,20.21540365350703,74.2291340392665,20,74,16
16165,20.2132378840026,74.2216893700525,20,74,16
16166,20.210889698571446,74.22425133166853,20,74,16
16167,20.215845129329388,74.22403137109895,20,74,16
16168,20.210330889597085,74.22623670339796,20,74,16
16169,20.210672523222517,74.22179063906684,20,74,16
16170,20.21936093694313,74.22415318306403,20,74,16
16171,20.212827060762265,74.22231176269321,20,74,16
16172,20.212025818608463,74.22051425043729,20,74,16
16173,20.218450471233798,74.22493516569179,20,74,16
16174,20.213713554923682,74.22864757475602,20,74,16
16175,20.214002404539507,74.2296406653058,20,74,16
16176,20.218380025938366,74.22220714826236,20,74,16
16177,20.216128910153955,74.22874425300094,20,74,16
16178,20.21028604025237,74.22420889739966,20,74,16
16179,20.2190241249868,74.22700067695104,20,74,16
16180,20.21458416607094,74.22594095959066,20,74,16
16181,20.218329799827927,74.2283009625276,20,74,16
16182,20.21618018536459,74.22538622494615,20,74,16
16183,20.213066790822825,74.22201753952866,20,74,16
16184,20.218735015356152,74.22925009869307,20,74,16
16185,20.213184305465255,74.22410254154082,20,74,16
16186,20.214825716067708,74.22927598620403,20,74,16
16187,20.214320274960016,74.22676173779442,20,74,16
16188,20.211272442300626,74.22558610466393,20,74,16
16189,20.21715835865986,74.22115196015646,20,74,16
16190,20.210151937624506,74.2233538999627,20,74,16
16191,20.210587860289824,74.22797339948717,20,74,16
16192,20.217667376856014,74.22964186759852,20,74,16
16193,20.219961751006924,74.22280020241404,20,74,16
16194,20.214068215217676,74.22430260584578,20,74,16
16195,20.21250281112147,74.22752003410213,20,74,16
16196,20.21246663199866,74.229841413184,20,74,16
16197,20.217837935921256,74.2252652454946,20,74,16
16198,20.21323647035034,74.22958643507076,20,74,16
16199,20.218191100076627,74.22234057905604,20,74,16
17100,20.414415633648957,74.42639916790621,20,74,17
17101,20.418761169176065,74.42082354216323,20,74,17
17102,20.417157371216557,74.42523477764918,20,74,17
17103,20.417782785543185,74.42152415045882,20,74,17
17104,20.411117354596495,74.42014766575322,20,74,17
17105,20.410952747811436,74.42972360186273,20,74,17
17106,20.416263815697924,74.42088782106289,20,74,17
17107,20.411819415413238,74.42844441479727,20,74,17
17108,20.412257509258325,74.42778309755498,20,74,17
17109,20.410092692130043,74.42181777961532,20,74,17
17110,20.41732476634,74.42295278363872,20,74,17
17111,20.410582770191464,74.4252079886751,20,74,17
17112,20.415750102682942,74.42726322777193,20,74,17
17113,20.41840486386177,74.42220909988978,20,74,17
17114,20.411204888257508,74.4263418547299,20,74,17
17115,20.410868538283513,74.4296931505865,20,74,17
17116,20.411604029668705,74.42561293244157,20,74,17
17117,20.413250924840415,74.42195652659977,20,74,17
17118,20.41225908524085,74.42361320009185,20,74,17
17119,20.416806331266667,74.42014220314867,20,74,17
17120,20.410509730053793,74.42856845732658,20,74,17
17121,20.417632411067505,74.42065393274963,20,74,17
17122,20.411897371570284,74.42769666511448,20,74,17
17123,20.41648892755536,74.4270306950342,20,74,17
17124,20.41171276111763,74.42103992773353,20,74,17
17125,20.417012985844455,74.42566382630208,20,74,17
17126,20.41083813577007,74.42022454336303,20,74,17
17127,20.41398661914936,74.42158564332797,20,74,17
17128,20.415009531095876,74.42547293209914,20,74,17
17129,20.416672729232207,74.42425099482776,20,74,17
17130,20.418818666909157,74.42369450365638,20,74,17
17131,20.419418410866857,74.42821475097513,20,74,17
17132,20.41619624377674,74.4209756028634,20,74,17
17133,20.412578650861278,74.42252957283775,20,74,17
17134,20.41325879685184,74.42102615587719,20,74,17
17135,20.4198260770689,74.42302827515256,20,74,17
17136,20.41376432638484,74.42936846640914,20,74,17
17137,20.416796808421246,74.4208419023933,20,74,17
17138,20.416898494034182,74.42767014886437,20,74,17
17139,20.412850491365468,74.42217362533819,20,74,17
17140,20.41012608592669,74.42415619822502,20,74,17
17141,20.418734636382485,74.42810135796648,20,74,17
17142,20.415191374454245,74.4267638361191,20,74,17
17143,20.41369707513236,74.4202027428506,20,74,17
17144,20.413328729106198,74.42533597265269,20,74,17
17145,20.41609630133788,74.42572423008521,20,74,17
17146,20.411052495664197,74.42158993813901,20,74,17
17147,20.414750577918102,74.4253779222442,20,74,17
17148,20.410195906611722,74.42495706538803,20,74,17
17149,20.412376456341146,74.42817013052363,20,74,17
17150,20.410011122907505,74.4280988471081,20,74,17
17151,20.417873980876585,74.42563205076324,20,74,17
17152,20.41813917006702,74.42360740060447,20,74,17
17153,20.419740066522305,74.4221221687977,20,74,17
17154,20.418734899960135,74.42715883676249,20,74,17
17155,20.41496082547214,74.42227459182953,20,74,17
17156,20.41004996713817,74.42262320005406,20,74,17
17157,20.414225002323942,74.4295053981069,20,74,17
17158,20.410578867922908,74.4237838501016,20,74,17
17159,20.41953554044185,74.4241255259351,20,74,17
17160,20.41508895866603,74.42587781369403,20,74,17
17161,20.412212825109734,74.424936864696,20,74,17
17162,20.416933966093335,74.42532908338404,20,74,17
17163,20.41878660875644,74.42561678937959,20,74,17
17164,20.41375298618088,74.42295938710653,20,74,17
17165,20.411118688376416,74.42781436385098,20,74,17
17166,20.415379808358853,74.42958038763352,20,74,17
17167,20.41789969118312,74.42167290651892,20,74,17
17168,20.4103641552241,74.42530605159978,20,74,17
17169,20.412130042291764,74.42665879949746,20,74,17
17170,20.412275347479923,74.42333856571453,20,74,17
17171,20.41508063055753,74.42334861018233,20,74,17
17172,20.414297156330594,74.42751549777843,20,74,17
17173,20.417274049841527,74.42886791820715,20,74,17
17174,20.417995912814277,74.42648007120488,20,74,17
17175,20.410977857761242,74.42167418912953,20,74,17
17176,20.413618839321245,74.42604361689952,20,74,17
17177,20.410065391500492,74.42468863328745,20,74,17
17178,20.413083671292238,74.4291165981491,20,74,17
17179,20.41468876134134,74.42975745716859,20,74,17
17180,20.4145764566352,74.42652278861846,20,74,17
17181,20.413099395824325,74.42496542414027,20,74,17
17182,20.41387860081556,74.4266917350432,20,74,17
17183,20.412364659681526,74.42387252793236,20,74,17
17184,20.417863262271425,74.4216699169461,20,74,17
17185,20.417097380116203,74.42465591242654,20,74,17
17186,20.411796928097566,74.42688459651751,20,74,17
17187,20.413045979146922,74.42351518974905,20,74,17
17188,20.41634597643754,74.42631458495796,20,74,17
17189,20.413627188241467,74.42542340080396,20,74,17
17190,20.418887840588557,74.42264781448239,20,74,17
17191,20.419300391103857,74.42603964201093,20,74,17
17192,20.419990984307564,74.42389027793187,20,74,17
17193,20.41675130279332,74.42778058554954,20,74,17
17194,20.418468197038944,74.42818084835983,20,74,17
17195,20.410768198566892,74.42022686262712,20,74,17
17196,20.416636970429245,74.42450897304069,20,74,17
17197,20.41029848829886,74.42455178795127,20,74,17
17198,20.41663431008723,74.42758851871537,20,74,17
17199,20.412414838958956,74.42714067079856,20,74,17
18100,20.6176924691797,74.62405134281617,20,74,18
18101,20.61444432134979,74.62988004462706,20,74,18
18102,20.614484966990194,74.62773704090472,20,74,18
18103,20.614481490543987,74.62151939541637,20,74,18
18104,20.619526500757143,74.62490318064695,20,74,18
18105,20.61530882940428,74.62476747502774,20,74,18
18106,20.616485481751706,74.62225069670214,20,74,18
18107,20.61530734276879,74.62853293906763,20,74,18
18108,20.618314080985815,74.6284726223519,20,74,18
18109,20.6180769664417,74.62248718567743,20,74,18
18110,20.616217701659576,74.62064566121249,20,74,18
18111,20.61636766092519,74.62508665686701,20,74,18
18112,20.618861928637504,74.62577660161486,20,74,18
18113,20.61815500462328,74.62225241179628,20,74,18
18114,20.618065713209774,74.62243303290404,20,74,18
18115,20.619217077591763,74.62824988205513,20,74,18
18116,20.611505656231188,74.62057610442398,20,74,18
18117,20.615195336525236,74.62804534158566,20,74,18
18118,20.619386066006896,74.62717101201439,20,74,18
18119,20.61242466549862,74.62217175399654,20,74,18
18120,20.61310636835779,74.62103387499644,20,74,18
18121,20.615281419386896,74.62278124325881,20,74,18
18122,20.61202370425669,74.62646312691722,20,74,18
18123,20.619006453442722,74.62661152640632,20,74,18
18124,20.61878614891241,74.62469244679832,20,74,18
18125,20.615500269219595,74.62868201253879,20,74,18
18126,20.618840739523662,74.62093621130558,20,74,18
18127,20.61738477472029,74.6283560105133,20,74,18
18128,20.61866613758695,74.62871342571782,20,74,18
18129,20.619183019772258,74.62167173632734,20,74,18
18130,20.616237425143463,74.62596184336297,20,74,18
18131,20.61923484852801,74.62252860872336,20,74,18
18132,20.618152745439502,74.62771866568755,20,74,18
18133,20.61017762584679,74.62343150700339,20,74,18
18134,20.616116776958616,74.62458228921403,20,74,18
18135,20.610153691679635,74.62093459372322,20,74,18
18136,20.61749937601663,74.6209910986655,20,74,18
18137,20.61806250922788,74.62366251974,20,74,18
18138,20.61317115656738,74.62353379617868,20,74,18
18139,20.61431708208344,74.62849293643426,20,74,18
18140,20.61650308468025,74.62281587341921,20,74,18
18141,20.618204994439875,74.62940100852713,20,74,18
18142,20.617936495815744,74.6279934786734,20,74,18
18143,20.618802865297855,74.62237061837553,20,74,18
18144,20.612812351134217,74.62144711437118,20,74,18
18145,20.616131442721656,74.62951954899742,20,74,18
18146,20.6144180549369,74.62390941676131,20,74,18
18147,20.611347829159275,74.6286352537469,20,74,18
18148,20.616727635294538,74.62905088676884,20,74,18
18149,20.61614594913026,74.62063606531599,20,74,18
18150,20.61883179286776,74.6260705172669,20,74,18
18151,20.615906936513323,74.62474119571588,20,74,18
18152,20.613763064933796,74.628303216767,20,74,18
18153,20.617974829413182,74.6296853335032,20,74,18
18154,20.613352684910456,74.62224698138215,20,74,18
18155,20.61081146085014,74.6232472842035,20,74,18
18156,20.614646534005093,74.62117048328068,20,74,18
18157,20.61567735527044,74.62028859031952,20,74,18
18158,20.61070355811227,74.62632568630883,20,74,18
18159,20.61975120068841,74.62155235596013,20,74,18
18160,20.610941451147177,74.62719458700693,20,74,18
18161,20.618257299970697,74.62617393675859,20,74,18
18162,20.615575531815836,74.6250530709532,20,74,18
18163,20.619612918278207,74.62840397344974,20,74,18
18164,20.619936976499524,74.62838283971318,20,74,18
18165,20.61040063979103,74.62964778122493,20,74,18
18166,20.61816873884234,74.62427930961358,20,74,18
18167,20.612769394247945,74.62651784526392,20,74,18
18168,20.618779029338146,74.62462712993765,20,74,18
18169,20.61877895062386,74.6233513506861,20,74,18
18170,20.613357198225305,74.62268702864135,20,74,18
18171,20.61210996816149,74.62167594219585,20,74,18
18172,20.61699479920848,74.62868833854078,20,74,18
18173,20.618777025373635,74.62290711179625,20,74,18
18174,20.612519967442243,74.62949428573748,20,74,18
18175,20.61912491909671,74.62644365659003,20,74,18
18176,20.61422122223407,74.6260479396656,20,74,18
18177,20.61514976211915,74.6224083020694,20,74,18
18178,20.61616091573506,74.6232629138867,20,74,18
18179,20.610847248859052,74.62337420108652,20,74,18
18180,20.618768345152148,74.6251033461263,20,74,18
18181,20.618297932475215,74.62587126116239,20,74,18
18182,20.613981798058404,74.62502299970996,20,74,18
18183,20.618660716661743,74.62662181601365,20,74,18
18184,20.610550113933076,74.62239500963894,20,74,18
18185,20.612891465492325,74.62353329479984,20,74,18
18186,20.613093923320584,74.62601277960924,20,74,18
18187,20.616094086775266,74.62442816679649,20,74,18
18188,20.619709375877115,74.62639338654614,20,74,18
18189,20.614704942808764,74.62948713767207,20,74,18
18190,20.616233505997887,74.62843329547283,20,74,18
18191,20.614355822320977,74.62956319006017,20,74,18
18192,20.61637075930474,74.62235429836528,20,74,18
18193,20.616391590359804,74.62976913826208,20,74,18
18194,20.616778122075807,74.62023220501676,20,74,18
18195,20.61275280210561,74.62751192189941,20,74,18
18196,20.613323219949997,74.62598717894937,20,74,18
18197,20.61231540113184,74.62008365923505,20,74,18
18198,20.616375417576453,74.62390000241167,20,74,18
18199,20.610137167327903,74.62006728579483,20,74,18
19100,20.815008447626454,74.82080462459632,20,74,19
19101,20.812768052027266,74.82821764260927,20,74,19
19102,20.810571564631548,74.8282075364441,20,74,19
19103,20.81038355937126,74.82340568860843,20,74,19
19104,20.81924978293915,74.82699587261594,20,74,19
19105,20.812461678379048,74.82402746719077,20,74,19
19106,20.813972302726782,74.82529025125184,20,74,19
19107,20.81550303601945,74.82373828736124,20,74,19
19108,20.81988508379894,74.82617082445411,20,74,19
19109,20.819753840827133,74.82113852840928,20,74,19
19110,20.812442692841252,74.82055018241644,20,74,19
19111,20.81043290277057,74.82327941772007,20,74,19
19112,20.811180744689466,74.82231642629264,20,74,19
19113,20.81870780778372,74.82149676827207,20,74,19
19114,20.811186381197714,74.82029681290291,20,74,19
19115,20.814931232341902,74.8236439838243,20,74,19
19116,20.817231787572435,74.82649741407809,20,74,19
19117,20.817085903856153,74.82937661234614,20,74,19
19118,20.81450727677619,74.82991596520846,20,74,19
19119,20.815243633327835,74.82915619149925,20,74,19
19120,20.810012627075878,74.8278049128672,20,74,19
19121,20.816836168696327,74.82716156673146,20,74,19
19122,20.812331211335486,74.82842226527816,20,74,19
19123,20.812529341463517,74.82915581360315,20,74,19
19124,20.818456219380657,74.82047703188229,20,74,19
19125,20.81875441882252,74.82445602366025,20,74,19
19126,20.81397511025185,74.82219424861188,20,74,19
19127,20.81686237007392,74.82779448188434,20,74,19
19128,20.81110305904047,74.82942768791595,20,74,19
19129,20.81499590970602,74.82877670568917,20,74,19
19130,20.81870827324626,74.82816790152053,20,74,19
19131,20.81254067262104,74.8244274418611,20,74,19
19132,20.817158349725265,74.8224278874741,20,74,19
19133,20.813503501746332,74.82166943470153,20,74,19
19134,20.813147385496688,74.82686613963419,20,74,19
19135,20.81939771203292,74.82956814855005,20,74,19
19136,20.812580194754872,74.8201053850984,20,74,19
19137,20.81637876600506,74.82334395650703,20,74,19
19138,20.81456386551997,74.82902100862187,20,74,19
19139,20.81218975027989,74.8284469913017,20,74,19
19140,20.810745025869196,74.8222110786841,20,74,19
19141,20.819935038558224,74.82152317274472,20,74,19
19142,20.817981205676247,74.82624259040084,20,74,19
19143,20.817822834953642,74.82539768465536,20,74,19
19144,20.81434623837761,74.82181380940644,20,74,19
19145,20.81195994842703,74.82064757152112,20,74,19
19146,20.816104979802535,74.82680962376185,20,74,19
19147,20.814002093412157,74.82158087837796,20,74,19
19148,20.815959517060275,74.8244739160698,20,74,19
19149,20.81804185163521,74.82550672023726,20,74,19
19150,20.819628468208098,74.82649173450817,20,74,19
19151,20.814018252731678,74.82597544707636,20,74,19
19152,20.81961796126989,74.82746635579332,20,74,19
19153,20.81920311112798,74.82043010130123,20,74,19
19154,20.81293235895001,74.82061662515369,20,74,19
19155,20.811455510250145,74.82629869931465,20,74,19
19156,20.81794261592427,74.82197448565455,20,74,19
19157,20.810097072389492,74.82461360527807,20,74,19
19158,20.816007216673707,74.8271195948535,20,74,19
19159,20.813056572213966,74.82454081767958,20,74,19
19160,20.810554444679052,74.82329196890912,20,74,19
19161,20.814047904864506,74.82693905757526,20,74,19
19162,20.81397679076999,74.82626922628366,20,74,19
19163,20.816199326245698,74.82691373594888,20,74,19
19164,20.818867316695936,74.82083772144459,20,74,19
19165,20.8143755541398,74.82427908024704,20,74,19
19166,20.811088416378126,74.82330828432734,20,74,19
19167,20.813579421005063,74.82562174908732,20,74,19
19168,20.817624754044747,74.82385021834126,20,74,19
19169,20.815813917854086,74.82173033260594,20,74,19
19170,20.81573937837383,74.8205042648864,20,74,19
19171,20.81965754070383,74.82591817406941,20,74,19
19172,20.812903378441778,74.82094351410437,20,74,19
19173,20.814888845863774,74.82452250105297,20,74,19
19174,20.81214623578955,74.8216230899194,20,74,19
19175,20.814926657345868,74.82977372801578,20,74,19
19176,20.817908734189274,74.82442650880944,20,74,19
19177,20.816462549406552,74.82694661726183,20,74,19
19178,20.81536757174398,74.82779307348571,20,74,19
19179,20.813989056256986,74.8220033974383,20,74,19
19180,20.812016176946482,74.82020010839126,20,74,19
19181,20.81253572854881,74.82967885377877,20,74,19
19182,20.813959726094918,74.82418959961154,20,74,19
19183,20.81952656131043,74.82846994741533,20,74,19
19184,20.818406321702103,74.82151649906375,20,74,19
19185,20.8111192238126,74.82956504349647,20,74,19
19186,20.818733581549232,74.82657527344858,20,74,19
19187,20.817229036778674,74.82767689397251,20,74,19
19188,20.819058252204773,74.82080413529611,20,74,19
19189,20.819309854128107,74.82451968763455,20,74,19
19190,20.816507240039208,74.82414756455671,20,74,19
19191,20.81602357645745,74.82458198010794,20,74,19
19192,20.81499764585179,74.82069447413679,20,74,19
19193,20.811212013062995,74.82714243017456,20,74,19
19194,20.81654499817352,74.82246968093496,20,74,19
19195,20.81230411768179,74.82044128973745,20,74,19
19196,20.810518178263873,74.82681920675094,20,74,19
19197,20.818948989398738,74.82686766182188,20,74,19
19198,20.81605114556591,74.82012159960904,20,74,19
19199,20.814382602110165,74.82963803257329,20,74,19
